secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
1.58,-0.553573,0.744024,0.775123,0.911827,0.296903,-0.283586,0.052208,0.279223,-0.082808,0.300937,-0.597025,0.042044,0.742448,12.0,2.0,16.0,45DBP,33
1.59,-0.6229,0.702152,0.734407,0.916076,0.291634,-0.275233,0.017532,0.186439,-0.063817,0.296222,-0.60043,0.043212,0.741532,12.0,2.0,16.0,45DBP,33
1.6,-0.701738,0.650925,0.678999,0.91997,0.286907,-0.267093,-0.026721,0.091922,-0.059751,0.29144,-0.603761,0.043887,0.740681,12.0,2.0,16.0,45DBP,33
1.61,-0.751796,0.611852,0.591646,0.923452,0.282934,-0.2592,-0.07459,0.037729,-0.061952,0.286728,-0.60701,0.044035,0.739856,12.0,2.0,16.0,45DBP,33
1.62,-0.763633,0.593883,0.489971,0.926513,0.279864,-0.251494,-0.118957,0.02754,-0.063555,0.28228,-0.610197,0.04373,0.738962,12.0,2.0,16.0,45DBP,33
1.63,-0.738545,0.589002,0.418711,0.92924,0.277535,-0.243899,-0.148509,0.055304,-0.057692,0.278171,-0.613342,0.043155,0.73795,12.0,2.0,16.0,45DBP,33
1.64,-0.675792,0.584546,0.390516,0.931757,0.275517,-0.236474,-0.166666,0.087672,-0.054328,0.274385,-0.616401,0.042576,0.736851,12.0,2.0,16.0,45DBP,33
1.65,-0.607566,0.584494,0.394314,0.934201,0.273344,-0.229241,-0.173383,0.105928,-0.062324,0.270825,-0.619352,0.042223,0.735713,12.0,2.0,16.0,45DBP,33
1.66,-0.548798,0.580878,0.393596,0.936595,0.27096,-0.222192,-0.176113,0.102987,-0.067557,0.26746,-0.622198,0.042112,0.734548,12.0,2.0,16.0,45DBP,33
1.67,-0.511224,0.573505,0.359319,0.938889,0.268547,-0.215336,-0.176331,0.092308,-0.067058,0.264286,-0.624946,0.042123,0.733363,12.0,2.0,16.0,45DBP,33
1.68,-0.501601,0.571617,0.290218,0.940979,0.266556,-0.208583,-0.166061,0.093597,-0.061849,0.261382,-0.627647,0.04204,0.7321,12.0,2.0,16.0,45DBP,33
1.69,-0.496124,0.580277,0.204057,0.942819,0.265254,-0.201823,-0.151971,0.108937,-0.043859,0.25879,-0.630354,0.041743,0.730711,12.0,2.0,16.0,45DBP,33
1.7,-0.495942,0.598417,0.139084,0.944434,0.264654,-0.194942,-0.13346,0.12414,-0.022084,0.256486,-0.633111,0.041221,0.729168,12.0,2.0,16.0,45DBP,33
1.71,-0.462591,0.636682,0.108642,0.945939,0.26444,-0.187806,-0.108567,0.114726,-0.013427,0.254395,-0.63596,0.040642,0.727452,12.0,2.0,16.0,45DBP,33
1.72,-0.398043,0.64237,0.09687,0.947394,0.264263,-0.180579,-0.0727,0.078312,-0.008172,0.252523,-0.638821,0.040221,0.725618,12.0,2.0,16.0,45DBP,33
1.73,-0.357247,0.636727,0.082716,0.948772,0.264065,-0.173495,-0.025906,0.052448,-0.011442,0.250874,-0.641603,0.039971,0.723747,12.0,2.0,16.0,45DBP,33
1.74,-0.354541,0.625518,0.06048,0.950033,0.263999,-0.166557,0.020319,0.051721,-0.006691,0.249362,-0.644317,0.039714,0.721871,12.0,2.0,16.0,45DBP,33
1.75,-0.376488,0.625728,0.080869,0.95123,0.263962,-0.159643,0.056705,0.056641,0.012899,0.247809,-0.647014,0.039381,0.720008,12.0,2.0,16.0,45DBP,33
1.76,-0.385676,0.62012,0.148686,0.952506,0.263476,-0.152685,0.079186,0.050809,0.032049,0.246044,-0.649711,0.039153,0.718195,12.0,2.0,16.0,45DBP,33
1.77,-0.417785,0.606746,0.217499,0.953909,0.262315,-0.145766,0.089014,0.05078,0.029173,0.243964,-0.652373,0.039077,0.716495,12.0,2.0,16.0,45DBP,33
1.78,-0.444691,0.591308,0.258547,0.955388,0.26065,-0.138908,0.085383,0.070573,0.008812,0.241573,-0.654998,0.039033,0.71491,12.0,2.0,16.0,45DBP,33
1.79,-0.421576,0.583157,0.285746,0.956893,0.258644,-0.132131,0.065598,0.096077,-0.017771,0.239049,-0.657577,0.039069,0.713387,12.0,2.0,16.0,45DBP,33
1.8,-0.336221,0.576371,0.320871,0.958417,0.256245,-0.125602,0.036792,0.108211,-0.063714,0.236597,-0.660036,0.039386,0.711915,12.0,2.0,16.0,45DBP,33
1.81,-0.226116,0.563064,0.373953,0.960001,0.253266,-0.11939,0.006521,0.109161,-0.098002,0.234314,-0.662336,0.0402,0.710487,12.0,2.0,16.0,45DBP,33
1.82,-0.091267,0.558794,0.446729,0.961689,0.249495,-0.113608,-0.018833,0.076677,-0.101511,0.232204,-0.664426,0.041649,0.709144,12.0,2.0,16.0,45DBP,33
1.83,-0.030193,0.560255,0.472812,0.963461,0.245076,-0.108073,-0.036368,0.043529,-0.084921,0.230262,-0.666376,0.043659,0.707825,12.0,2.0,16.0,45DBP,33
1.84,-0.045772,0.541896,0.464956,0.965186,0.240577,-0.102657,-0.051093,0.04226,-0.071293,0.228358,-0.668266,0.045738,0.706528,12.0,2.0,16.0,45DBP,33
1.85,-0.030709,0.516345,0.484481,0.966843,0.236053,-0.097429,-0.059983,0.036911,-0.068342,0.226405,-0.670078,0.047756,0.705305,12.0,2.0,16.0,45DBP,33
1.86,0.046149,0.495511,0.53281,0.968514,0.231118,-0.092548,-0.070214,0.03324,-0.067883,0.224513,-0.671729,0.050063,0.704179,12.0,2.0,16.0,45DBP,33
1.87,0.12878,0.473965,0.573468,0.97022,0.225642,-0.088079,-0.081213,0.064519,-0.064707,0.222739,-0.673181,0.052795,0.703155,12.0,2.0,16.0,45DBP,33
1.88,0.206032,0.463475,0.591946,0.971928,0.21982,-0.08388,-0.088978,0.109129,-0.089872,0.22112,-0.674491,0.055874,0.702172,12.0,2.0,16.0,45DBP,33
1.89,0.317125,0.46565,0.612606,0.973613,0.213754,-0.079913,-0.089321,0.110617,-0.10777,0.219749,-0.675665,0.059328,0.70119,12.0,2.0,16.0,45DBP,33
1.9,0.37535,0.480254,0.644381,0.975305,0.207353,-0.076061,-0.075265,0.068145,-0.101872,0.218599,-0.676738,0.06321,0.700175,12.0,2.0,16.0,45DBP,33
1.91,0.354451,0.46944,0.66537,0.976997,0.200676,-0.072147,-0.046761,0.021782,-0.083356,0.217415,-0.677793,0.06726,0.699145,12.0,2.0,16.0,45DBP,33
1.92,0.244436,0.439299,0.673265,0.978637,0.193924,-0.06829,-0.009749,-0.017838,-0.04992,0.215949,-0.678824,0.07108,0.69822,12.0,2.0,16.0,45DBP,33
1.93,0.072579,0.420768,0.674155,0.980207,0.187218,-0.06437,0.022326,-0.03199,-0.011817,0.213994,-0.679911,0.0744,0.697418,12.0,2.0,16.0,45DBP,33
1.94,-0.079574,0.422967,0.673662,0.981707,0.180618,-0.060233,0.038877,-0.020385,0.018759,0.211454,-0.68113,0.077104,0.696709,12.0,2.0,16.0,45DBP,33
1.95,-0.141968,0.422935,0.668141,0.983148,0.174073,-0.055839,0.046377,0.012863,0.014762,0.20854,-0.682474,0.079434,0.69601,12.0,2.0,16.0,45DBP,33
1.96,-0.055566,0.41119,0.678719,0.984525,0.167492,-0.051541,0.053622,0.055347,-0.003833,0.205663,-0.683767,0.081803,0.695322,12.0,2.0,16.0,45DBP,33
1.97,0.066986,0.392344,0.691349,0.985852,0.160713,-0.047602,0.056994,0.092705,-0.002767,0.203126,-0.684868,0.084586,0.694652,12.0,2.0,16.0,45DBP,33
1.98,0.160272,0.395682,0.679933,0.987114,0.153885,-0.043874,0.048118,0.114945,0.019567,0.200964,-0.685831,0.087739,0.693938,12.0,2.0,16.0,45DBP,33
1.99,0.20969,0.416419,0.648207,0.988285,0.147248,-0.040125,0.039913,0.092849,0.030802,0.199122,-0.686763,0.091075,0.693118,12.0,2.0,16.0,45DBP,33
2.0,0.194753,0.4342,0.614929,0.989357,0.140931,-0.036202,0.042625,0.048293,0.041756,0.197444,-0.687744,0.094377,0.692182,12.0,2.0,16.0,45DBP,33
2.01,0.129103,0.455769,0.581383,0.99033,0.134981,-0.032032,0.056941,0.012053,0.059009,0.195742,-0.688833,0.097435,0.691159,12.0,2.0,16.0,45DBP,33
2.02,0.050534,0.478903,0.56273,0.991225,0.129291,-0.027521,0.075792,-0.010562,0.065988,0.193849,-0.690076,0.100173,0.69006,12.0,2.0,16.0,45DBP,33
2.03,-0.034561,0.475005,0.537177,0.992043,0.123815,-0.022799,0.091636,-0.020116,0.058566,0.191731,-0.691434,0.102566,0.68894,12.0,2.0,16.0,45DBP,33
2.04,-0.075295,0.476468,0.491352,0.992764,0.118726,-0.017999,0.094501,-0.012922,0.063409,0.189499,-0.692866,0.104584,0.687815,12.0,2.0,16.0,45DBP,33
2.05,-0.016812,0.505241,0.466277,0.993399,0.113966,-0.013056,0.089182,-0.004164,0.088159,0.187411,-0.69435,0.106535,0.686589,12.0,2.0,16.0,45DBP,33
2.06,0.122785,0.530017,0.439265,0.99396,0.109452,-0.007947,0.089536,0.019027,0.111569,0.18574,-0.695843,0.108759,0.685182,12.0,2.0,16.0,45DBP,33
2.07,0.300417,0.503539,0.404128,0.994443,0.105228,-0.003128,0.105883,0.05148,0.135636,0.184764,-0.697148,0.111446,0.683686,12.0,2.0,16.0,45DBP,33
2.08,0.496288,0.508492,0.383561,0.994853,0.101318,0.001574,0.116628,0.082657,0.162153,0.18449,-0.698319,0.114618,0.682039,12.0,2.0,16.0,45DBP,33
2.09,0.74276,0.491912,0.39801,0.995224,0.097432,0.005921,0.112472,0.037074,0.197723,0.185074,-0.699208,0.118611,0.680285,12.0,2.0,16.0,45DBP,33
2.1,0.782779,0.425002,0.384162,0.995558,0.093638,0.009824,0.139437,0.015218,0.1234,0.186144,-0.699847,0.122987,0.678556,12.0,2.0,16.0,45DBP,33
2.11,0.969196,0.374975,0.42385,0.995881,0.089738,0.012975,0.174728,-0.056733,0.044322,0.187597,-0.700123,0.127729,0.676993,12.0,2.0,16.0,45DBP,33
2.12,0.943512,0.322596,0.451112,0.996218,0.085478,0.015593,0.167112,-0.165297,0.082078,0.189327,-0.700088,0.13294,0.675543,12.0,2.0,16.0,45DBP,33
2.13,0.558544,0.272919,0.379156,0.996517,0.081436,0.017923,0.152408,-0.200089,0.092733,0.190383,-0.700086,0.137261,0.674383,12.0,2.0,16.0,45DBP,33
2.14,0.172445,0.256357,0.316231,0.996741,0.078078,0.020255,0.128381,-0.249313,0.085763,0.190299,-0.700392,0.139924,0.673542,12.0,2.0,16.0,45DBP,33
2.15,-0.15267,0.267046,0.298196,0.99692,0.075011,0.022868,0.114804,-0.291258,0.062566,0.189112,-0.701051,0.141285,0.672906,12.0,2.0,16.0,45DBP,33
2.16,-0.388529,0.252482,0.248593,0.99706,0.072196,0.025678,0.100993,-0.247352,0.046435,0.187005,-0.702001,0.141541,0.672451,12.0,2.0,16.0,45DBP,33
2.17,-0.380507,0.260107,0.229493,0.997157,0.069743,0.028524,0.081548,-0.17927,0.040644,0.184616,-0.703072,0.141249,0.672053,12.0,2.0,16.0,45DBP,33
2.18,-0.188486,0.27289,0.243959,0.997239,0.067305,0.031377,0.077666,-0.106017,0.032435,0.182602,-0.704069,0.141334,0.671541,12.0,2.0,16.0,45DBP,33
2.19,0.08381,0.251641,0.244942,0.997318,0.064798,0.034008,0.085292,-0.015329,0.015736,0.181388,-0.704815,0.142267,0.670891,12.0,2.0,16.0,45DBP,33
2.2,0.372778,0.239428,0.233132,0.997383,0.06251,0.036314,0.085304,0.050344,-0.023512,0.18122,-0.705262,0.144092,0.670076,12.0,2.0,16.0,45DBP,33
2.21,0.56565,0.218993,0.23737,0.997444,0.060302,0.038323,0.076591,0.05008,-0.066277,0.181947,-0.705425,0.146756,0.669129,12.0,2.0,16.0,45DBP,33
2.22,0.569314,0.199803,0.221165,0.997498,0.058216,0.040093,0.076735,0.015407,-0.107064,0.183047,-0.705435,0.149692,0.668167,12.0,2.0,16.0,45DBP,33
2.23,0.47481,0.160317,0.194355,0.997546,0.056344,0.041566,0.071348,-0.039087,-0.115739,0.184064,-0.705389,0.152344,0.667336,12.0,2.0,16.0,45DBP,33
2.24,0.451548,0.135156,0.152476,0.997578,0.05477,0.042873,0.070735,-0.076727,-0.120891,0.184997,-0.705346,0.154671,0.666588,12.0,2.0,16.0,45DBP,33
2.25,0.365599,0.091565,0.123991,0.997601,0.053626,0.043782,0.070163,-0.046103,-0.07729,0.185894,-0.705245,0.156589,0.665997,12.0,2.0,16.0,45DBP,33
2.26,0.398599,0.05717,0.144864,0.997639,0.052466,0.044308,0.079997,0.015207,-0.051968,0.186713,-0.705034,0.15837,0.66557,12.0,2.0,16.0,45DBP,33
2.27,0.526399,0.030555,0.200932,0.997707,0.050984,0.0445,0.103763,0.062221,-0.053915,0.187715,-0.704618,0.160512,0.665216,12.0,2.0,16.0,45DBP,33
2.28,0.649122,0.025204,0.254359,0.997817,0.04897,0.044295,0.100815,0.066066,0.030321,0.18903,-0.703906,0.163289,0.664921,12.0,2.0,16.0,45DBP,33
2.29,0.779541,0.056801,0.265645,0.997921,0.046665,0.044442,0.07973,0.064099,0.070029,0.190646,-0.70317,0.166652,0.664404,12.0,2.0,16.0,45DBP,33
2.3,0.707976,0.08499,0.222545,0.998003,0.044547,0.04479,0.064467,0.055475,0.096888,0.192422,-0.702471,0.170088,0.663761,12.0,2.0,16.0,45DBP,33
2.31,0.584056,0.07411,0.190551,0.998056,0.04279,0.045308,0.067328,0.081035,0.058696,0.193939,-0.701937,0.173026,0.663124,12.0,2.0,16.0,45DBP,33
2.32,0.477098,0.095875,0.201631,0.998096,0.04111,0.045986,0.069607,0.097959,0.04108,0.195087,-0.701552,0.175552,0.662531,12.0,2.0,16.0,45DBP,33
2.33,0.35928,0.15511,0.231496,0.998133,0.039121,0.046898,0.040868,0.054156,0.10807,0.195722,-0.701311,0.177798,0.662,12.0,2.0,16.0,45DBP,33
2.34,0.380358,0.155173,0.18887,0.99813,0.037165,0.048526,0.061181,0.001058,0.059537,0.196148,-0.701346,0.179937,0.661259,12.0,2.0,16.0,45DBP,33
2.35,0.354487,0.177757,0.154448,0.998115,0.035667,0.049934,0.11628,-0.065879,0.081841,0.196736,-0.701344,0.181888,0.660551,12.0,2.0,16.0,45DBP,33
2.36,0.336176,0.140644,0.138285,0.998083,0.034411,0.051438,0.153559,-0.097476,0.147216,0.197347,-0.701404,0.183715,0.659799,12.0,2.0,16.0,45DBP,33
2.37,0.350921,0.123723,0.144526,0.998057,0.0332,0.05272,0.18015,-0.115368,0.107405,0.197931,-0.701407,0.18544,0.659138,12.0,2.0,16.0,45DBP,33
2.38,0.402146,0.050922,0.168588,0.998061,0.031835,0.053477,0.174256,-0.13944,0.135732,0.19867,-0.701173,0.187336,0.658629,12.0,2.0,16.0,45DBP,33
2.39,0.376458,0.048207,0.157447,0.998083,0.03042,0.053894,0.124292,-0.099924,0.09842,0.19946,-0.700807,0.189254,0.658232,12.0,2.0,16.0,45DBP,33
2.4,0.346224,0.017844,0.139033,0.998108,0.029136,0.054138,0.064926,-0.037605,0.079239,0.200207,-0.70042,0.190999,0.657912,12.0,2.0,16.0,45DBP,33
2.41,0.336425,0.034966,0.115938,0.998133,0.028049,0.054249,0.02242,0.014859,0.064815,0.200966,-0.700023,0.192593,0.657638,12.0,2.0,16.0,45DBP,33
2.42,0.391661,0.078801,0.098851,0.998131,0.02721,0.054709,-0.017785,0.049389,0.11979,0.201815,-0.69975,0.194179,0.657203,12.0,2.0,16.0,45DBP,33
2.43,0.468231,0.135115,0.040144,0.998086,0.026731,0.055764,-0.031793,0.07767,0.071434,0.202972,-0.699628,0.195964,0.656445,12.0,2.0,16.0,45DBP,33
2.44,0.51171,0.157682,0.001271,0.998008,0.026849,0.057084,-0.0111,0.11547,0.033904,0.204486,-0.699592,0.197769,0.655472,12.0,2.0,16.0,45DBP,33
2.45,0.565469,0.180129,0.002097,0.997908,0.027202,0.058648,0.018938,0.096577,-0.024423,0.206233,-0.699598,0.199715,0.654327,12.0,2.0,16.0,45DBP,33
2.46,0.455081,0.198688,-0.004805,0.997794,0.027565,0.060398,0.032373,0.051765,-0.06612,0.207901,-0.699678,0.201616,0.653129,12.0,2.0,16.0,45DBP,33
2.47,0.043926,0.201397,-0.046944,0.997661,0.02797,0.062371,0.03275,0.010573,-0.069986,0.208696,-0.700098,0.202605,0.65212,12.0,2.0,16.0,45DBP,33
2.48,-0.47223,0.176798,-0.130174,0.997513,0.028737,0.064353,0.031494,-0.026051,-0.093985,0.208061,-0.701035,0.201807,0.651563,12.0,2.0,16.0,45DBP,33
2.49,-0.905683,0.133675,-0.204684,0.997363,0.030018,0.066073,0.039914,-0.085667,-0.111865,0.206023,-0.702428,0.199075,0.65155,12.0,2.0,16.0,45DBP,33
2.5,-1.1182,0.111823,-0.201947,0.997217,0.031454,0.0676,0.054999,-0.122061,-0.090396,0.202992,-0.704082,0.195111,0.651916,12.0,2.0,16.0,45DBP,33
2.51,-1.159363,0.116006,-0.145543,0.997083,0.032422,0.069089,0.075991,-0.103726,-0.006726,0.199411,-0.705773,0.190863,0.65245,12.0,2.0,16.0,45DBP,33
2.52,-1.097491,0.112748,-0.139547,0.996955,0.033024,0.070636,0.071404,-0.014805,0.073346,0.195757,-0.707409,0.186791,0.652964,12.0,2.0,16.0,45DBP,33
2.53,-1.149756,0.136535,-0.179319,0.996811,0.033785,0.072292,0.041107,0.084791,0.09322,0.192172,-0.709063,0.182692,0.653394,12.0,2.0,16.0,45DBP,33
2.54,-1.180344,0.155472,-0.243146,0.996628,0.03506,0.074185,0.018677,0.128591,0.086306,0.18861,-0.710851,0.178281,0.653707,12.0,2.0,16.0,45DBP,33
2.55,-1.319118,0.127,-0.317371,0.996415,0.036949,0.076097,0.027953,0.127861,0.028273,0.184972,-0.712744,0.173334,0.654016,12.0,2.0,16.0,45DBP,33
2.56,-1.345285,0.064788,-0.326674,0.996211,0.039201,0.077632,0.06664,0.103225,-0.049129,0.181156,-0.714594,0.167842,0.654497,12.0,2.0,16.0,45DBP,33
2.57,-1.266968,0.000176,-0.283016,0.99606,0.041283,0.078485,0.10152,0.047477,-0.129739,0.177487,-0.716127,0.162493,0.655176,12.0,2.0,16.0,45DBP,33
2.58,-1.16781,-0.02314,-0.248608,0.995954,0.043038,0.078894,0.078494,-0.031014,-0.108954,0.17398,-0.717392,0.157468,0.655961,12.0,2.0,16.0,45DBP,33
2.59,-1.120998,-0.013128,-0.221927,0.995861,0.044542,0.07923,0.011036,-0.122316,-0.050086,0.170715,-0.718502,0.15287,0.65669,12.0,2.0,16.0,45DBP,33
2.6,-1.117723,0.010177,-0.224336,0.995755,0.045954,0.079745,-0.028074,-0.074732,-0.020449,0.167425,-0.719631,0.148336,0.65734,12.0,2.0,16.0,45DBP,33
2.61,-1.057022,0.045876,-0.221125,0.995624,0.047346,0.080567,-0.038242,-0.016462,-0.014253,0.164205,-0.720809,0.143937,0.65784,12.0,2.0,16.0,45DBP,33
2.62,-0.838781,0.043871,-0.215434,0.995473,0.048833,0.081543,-0.025548,0.045359,-0.071747,0.161453,-0.721922,0.139999,0.65815,12.0,2.0,16.0,45DBP,33
2.63,-0.56734,0.046029,-0.161124,0.995337,0.050193,0.082376,0.000132,0.073892,-0.093591,0.159522,-0.722781,0.137024,0.658305,12.0,2.0,16.0,45DBP,33
2.64,-0.303171,0.066894,-0.124334,0.995216,0.051275,0.083158,-0.002098,0.047633,-0.045103,0.158385,-0.723412,0.135109,0.658282,12.0,2.0,16.0,45DBP,33
2.65,-0.067899,0.078338,-0.096633,0.995095,0.052239,0.084009,-0.00013,0.023826,-0.013605,0.158043,-0.723882,0.134163,0.658041,12.0,2.0,16.0,45DBP,33
2.66,0.153373,0.080539,-0.059686,0.994982,0.053096,0.084796,0.004926,0.043171,-0.002689,0.158424,-0.724169,0.134079,0.65765,12.0,2.0,16.0,45DBP,33
2.67,0.436015,0.069326,0.010876,0.994901,0.053653,0.085402,-0.013791,0.051709,0.017473,0.159518,-0.724212,0.134974,0.657155,12.0,2.0,16.0,45DBP,33
2.68,0.726838,0.045903,0.077868,0.994873,0.053747,0.085662,-0.027039,0.037302,0.009079,0.161476,-0.723902,0.137104,0.656578,12.0,2.0,16.0,45DBP,33
2.69,0.962973,0.001366,0.126952,0.994903,0.0535,0.085468,-0.026932,0.034101,-0.043262,0.164207,-0.723229,0.140263,0.655974,12.0,2.0,16.0,45DBP,33
2.7,1.084396,-0.056346,0.162742,0.994998,0.052971,0.084689,-0.003406,0.025047,-0.12337,0.167498,-0.722195,0.144149,0.655439,12.0,2.0,16.0,45DBP,33
2.71,1.198455,-0.119877,0.22397,0.995169,0.052065,0.083238,0.021753,0.039976,-0.182191,0.171053,-0.720814,0.148479,0.655074,12.0,2.0,16.0,45DBP,33
2.72,1.345086,-0.181955,0.300218,0.995426,0.05052,0.08109,0.02969,-0.00456,-0.281956,0.174924,-0.719018,0.153486,0.654872,12.0,2.0,16.0,45DBP,33
2.73,1.245569,-0.270225,0.296004,0.995755,0.048573,0.078178,0.018527,-0.064152,-0.368294,0.178855,-0.716873,0.158691,0.654921,12.0,2.0,16.0,45DBP,33
2.74,0.858592,-0.373705,0.209523,0.996127,0.046879,0.074389,0.007139,-0.096714,-0.386858,0.182102,-0.714631,0.162777,0.655473,12.0,2.0,16.0,45DBP,33
2.75,0.565955,-0.39163,0.184268,0.9965,0.045502,0.070114,-0.007594,-0.16829,-0.246735,0.184289,-0.712538,0.165367,0.656491,12.0,2.0,16.0,45DBP,33
2.76,0.540406,-0.284565,0.176313,0.99682,0.044061,0.066401,-0.045007,-0.252741,-0.05424,0.185913,-0.710741,0.167474,0.657446,12.0,2.0,16.0,45DBP,33
2.77,0.483344,-0.108934,0.086804,0.997011,0.043044,0.064149,-0.059283,-0.153701,0.016814,0.187512,-0.709466,0.169508,0.657849,12.0,2.0,16.0,45DBP,33
2.78,0.446566,0.064855,-0.023847,0.997038,0.04304,0.063738,-0.017775,0.072988,0.099271,0.189022,-0.708947,0.171064,0.657572,12.0,2.0,16.0,45DBP,33
2.79,0.760051,0.167903,-0.057201,0.996939,0.043925,0.064671,0.028238,0.231191,0.30128,0.19119,-0.708819,0.172949,0.65659,12.0,2.0,16.0,45DBP,33
2.8,1.011427,0.221367,-0.016241,0.996794,0.044873,0.066233,0.061143,0.333713,0.412038,0.194321,-0.708629,0.175957,0.655075,12.0,2.0,16.0,45DBP,33
2.81,1.211899,0.186606,-0.020316,0.996646,0.045809,0.067816,0.087445,0.36749,0.344293,0.198122,-0.708244,0.179716,0.65333,12.0,2.0,16.0,45DBP,33
2.82,1.377976,0.11061,0.002957,0.996535,0.046892,0.068688,0.079636,0.248289,0.244147,0.202679,-0.707435,0.184065,0.651596,12.0,2.0,16.0,45DBP,33
2.83,1.268424,0.077041,0.020374,0.996476,0.047773,0.068944,0.028503,0.07535,0.158122,0.207334,-0.706344,0.188549,0.650031,12.0,2.0,16.0,45DBP,33
2.84,0.896244,0.056856,0.022792,0.996435,0.048416,0.069086,-0.020514,-0.067184,0.132696,0.211106,-0.705403,0.192223,0.648761,12.0,2.0,16.0,45DBP,33
2.85,0.431636,0.035604,0.016966,0.99641,0.048738,0.069225,-0.048,-0.165621,0.172001,0.21337,-0.704832,0.194486,0.647967,12.0,2.0,16.0,45DBP,33
2.86,0.026721,0.048603,-0.024272,0.996376,0.048965,0.069542,-0.061959,-0.170471,0.153907,0.214147,-0.704736,0.195239,0.647588,12.0,2.0,16.0,45DBP,33
2.87,-0.138822,0.032695,-0.02861,0.996324,0.049264,0.070076,-0.053179,-0.068353,0.085915,0.213939,-0.705015,0.194915,0.647451,12.0,2.0,16.0,45DBP,33
2.88,0.01419,0.003223,0.039596,0.99631,0.049207,0.070313,-0.015888,0.044726,0.084151,0.213637,-0.705165,0.194678,0.647458,12.0,2.0,16.0,45DBP,33
2.89,0.479109,-0.037274,0.147109,0.996364,0.048489,0.070044,0.004902,0.162678,0.069681,0.214179,-0.704781,0.195718,0.647384,12.0,2.0,16.0,45DBP,33
2.9,1.045339,0.042317,0.239493,0.996456,0.04712,0.069684,-0.005977,0.208343,0.136493,0.216264,-0.703768,0.198877,0.646829,12.0,2.0,16.0,45DBP,33
2.91,1.582822,0.172432,0.268002,0.996496,0.045532,0.070157,-0.051001,0.212311,0.096836,0.219953,-0.702435,0.204116,0.645401,12.0,2.0,16.0,45DBP,33
2.92,2.055897,0.33066,0.251524,0.996427,0.044221,0.071949,-0.115934,0.133757,0.224086,0.22529,-0.70096,0.211257,0.642861,12.0,2.0,16.0,45DBP,33
2.93,1.917656,0.462177,0.161259,0.996225,0.0437,0.075001,-0.122172,0.140779,0.328274,0.231351,-0.699686,0.218952,0.639513,12.0,2.0,16.0,45DBP,33
2.94,1.532526,0.375129,0.216991,0.995957,0.043275,0.078723,0.013504,0.116896,-0.022067,0.236271,-0.698924,0.225537,0.63625,12.0,2.0,16.0,45DBP,33
2.95,0.99981,0.189315,0.233875,0.995838,0.041993,0.080889,0.146099,-0.270738,-0.249667,0.239821,-0.697956,0.230872,0.634067,12.0,2.0,16.0,45DBP,33
2.96,-0.191518,0.196988,0.066787,0.995749,0.040824,0.082568,0.065607,-0.443412,-0.02904,0.240592,-0.697864,0.232958,0.633113,12.0,2.0,16.0,45DBP,33
2.97,-1.164318,0.174517,-0.164536,0.99556,0.040763,0.084848,0.005981,-0.374076,0.126151,0.23803,-0.699416,0.23074,0.633181,12.0,2.0,16.0,45DBP,33
2.98,-1.382866,0.10166,-0.27261,0.99534,0.041928,0.086834,0.046362,-0.184033,-0.025601,0.23396,-0.7017,0.225907,0.633913,12.0,2.0,16.0,45DBP,33
2.99,-1.045756,0.05978,-0.22728,0.995158,0.043455,0.088162,0.091085,0.067171,-0.207165,0.230329,-0.703693,0.221128,0.634718,12.0,2.0,16.0,45DBP,33
3.0,-0.517288,0.108609,-0.110584,0.995004,0.044462,0.08938,0.070333,0.170535,-0.188715,0.228056,-0.705044,0.218182,0.63506,12.0,2.0,16.0,45DBP,33
3.01,-0.299873,0.151417,-0.092662,0.99484,0.045073,0.090894,0.003344,0.110612,-0.084852,0.226838,-0.706021,0.216752,0.6349,12.0,2.0,16.0,45DBP,33
3.02,-0.348327,0.181028,-0.162044,0.994624,0.046087,0.092728,-0.01884,-0.00141,-0.021378,0.225997,-0.707045,0.215526,0.634477,12.0,2.0,16.0,45DBP,33
3.03,-0.641519,0.180758,-0.256953,0.994347,0.047769,0.094824,-0.013528,-0.049325,0.009165,0.224741,-0.708424,0.213418,0.634097,12.0,2.0,16.0,45DBP,33
3.04,-0.855713,0.134936,-0.276289,0.994055,0.049799,0.096821,0.022501,-0.050822,-0.07697,0.222759,-0.710085,0.210215,0.634009,12.0,2.0,16.0,45DBP,33
3.05,-0.911456,0.09211,-0.234033,0.993812,0.05152,0.098402,0.069847,-0.059485,-0.121138,0.220297,-0.711705,0.206586,0.634246,12.0,2.0,16.0,45DBP,33
3.06,-0.969971,0.04692,-0.227334,0.993619,0.052848,0.099644,0.065387,-0.059378,-0.073659,0.21757,-0.713213,0.202852,0.634698,12.0,2.0,16.0,45DBP,33
3.07,-0.93159,0.003275,-0.21695,0.993464,0.054198,0.100456,0.049047,-0.025633,-0.076378,0.214886,-0.714569,0.199045,0.635292,12.0,2.0,16.0,45DBP,33
3.08,-0.914025,-0.021465,-0.158474,0.993372,0.055141,0.100855,0.039786,0.001179,-0.053294,0.212182,-0.715711,0.195411,0.636043,12.0,2.0,16.0,45DBP,33
