secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
48.7,0.327626,0.473698,-0.084907,0.794172,0.585828,0.161539,-0.005461,0.030932,0.050878,0.335304,-0.758915,-0.069412,0.553897,4.0,2.0,15.0,SACLR,14
48.71,0.292219,0.522485,-0.129981,0.792738,0.587195,0.163611,-0.017012,0.065637,0.020212,0.336996,-0.759717,-0.068081,0.551931,4.0,2.0,15.0,SACLR,14
48.72,0.177168,0.536413,-0.149884,0.791001,0.588732,0.166468,0.002471,0.064466,-0.047922,0.338445,-0.760743,-0.067115,0.549746,4.0,2.0,15.0,SACLR,14
48.73,0.130632,0.520179,-0.12014,0.789279,0.590107,0.169742,0.038388,-0.016468,-0.085834,0.339614,-0.761889,-0.066308,0.547532,4.0,2.0,15.0,SACLR,14
48.74,-0.057607,0.427567,-0.077225,0.787884,0.590952,0.173249,0.066852,-0.082513,-0.081925,0.340211,-0.763088,-0.065739,0.545556,4.0,2.0,15.0,SACLR,14
48.75,-0.214663,0.360977,-0.048696,0.786853,0.591158,0.177186,0.073498,-0.0562,-0.054734,0.339926,-0.764378,-0.06572,0.543928,4.0,2.0,15.0,SACLR,14
48.76,-0.078025,0.3548,-0.050291,0.785915,0.591278,0.180907,0.056797,-0.0121,-0.045287,0.33958,-0.765593,-0.06574,0.542431,4.0,2.0,15.0,SACLR,14
48.77,0.201295,0.362124,-0.040275,0.784999,0.591734,0.183375,0.016575,0.036363,-0.012919,0.340034,-0.766448,-0.065154,0.541008,4.0,2.0,15.0,SACLR,14
48.78,0.449021,0.385996,-0.060201,0.784012,0.592735,0.184365,-0.016678,0.100823,-2.3e-05,0.341555,-0.766883,-0.063817,0.53959,4.0,2.0,15.0,SACLR,14
48.79,0.549415,0.436936,-0.093329,0.782813,0.594262,0.184543,-0.035331,0.133842,0.026242,0.343859,-0.76709,-0.062004,0.538042,4.0,2.0,15.0,SACLR,14
48.8,0.474274,0.490873,-0.134808,0.78126,0.596136,0.18508,-0.043284,0.103999,0.035516,0.346304,-0.767404,-0.06026,0.536222,4.0,2.0,15.0,SACLR,14
48.81,0.324659,0.501129,-0.165813,0.779413,0.598086,0.186572,-0.020532,0.03346,0.004682,0.348424,-0.767996,-0.058888,0.534149,4.0,2.0,15.0,SACLR,14
48.82,0.206357,0.458149,-0.169872,0.777479,0.599908,0.188777,0.019198,-0.039254,-0.015147,0.350018,-0.76878,-0.058013,0.53207,4.0,2.0,15.0,SACLR,14
48.83,0.190119,0.402216,-0.154788,0.775674,0.601552,0.190955,0.061484,-0.075841,-0.052512,0.351328,-0.769536,-0.05737,0.53018,4.0,2.0,15.0,SACLR,14
48.84,0.117421,0.335904,-0.139513,0.774069,0.603009,0.192863,0.075555,-0.057859,-0.059608,0.352434,-0.770192,-0.056878,0.528544,4.0,2.0,15.0,SACLR,14
48.85,0.120597,0.330657,-0.113528,0.772657,0.60422,0.19473,0.06177,-0.018938,-0.037381,0.353302,-0.770827,-0.056491,0.527079,4.0,2.0,15.0,SACLR,14
48.86,0.144646,0.332663,-0.081461,0.771415,0.605239,0.196481,0.031563,-0.026366,-0.007394,0.354179,-0.771436,-0.055916,0.525658,4.0,2.0,15.0,SACLR,14
48.87,0.142727,0.330087,-0.072228,0.770319,0.606091,0.198147,-0.000193,-0.046001,0.032718,0.355019,-0.772025,-0.05524,0.524298,4.0,2.0,15.0,SACLR,14
48.88,0.124672,0.356883,-0.088015,0.769165,0.60697,0.199932,-0.019409,-0.042487,0.031651,0.355865,-0.772651,-0.054556,0.522871,4.0,2.0,15.0,SACLR,14
48.89,0.118922,0.409591,-0.126074,0.767739,0.608028,0.202184,-0.027322,-0.021449,0.02096,0.356689,-0.773419,-0.053996,0.52123,4.0,2.0,15.0,SACLR,14
48.9,0.181975,0.452968,-0.166562,0.765952,0.609473,0.204597,-0.019462,-0.007743,-0.017143,0.357764,-0.774238,-0.053418,0.519332,4.0,2.0,15.0,SACLR,14
48.91,0.219159,0.431956,-0.1934,0.763911,0.611289,0.206796,0.011128,-0.009101,-0.062463,0.359133,-0.77499,-0.052811,0.517325,4.0,2.0,15.0,SACLR,14
48.92,0.246436,0.38339,-0.186177,0.761876,0.613259,0.208466,0.051066,-0.040414,-0.085953,0.360654,-0.775568,-0.052221,0.515457,4.0,2.0,15.0,SACLR,14
48.93,0.173202,0.31635,-0.132511,0.760161,0.614929,0.209804,0.084031,-0.075973,-0.091274,0.361999,-0.776038,-0.051648,0.513863,4.0,2.0,15.0,SACLR,14
48.94,-0.015134,0.249914,-0.071208,0.758935,0.615886,0.21143,0.08805,-0.083796,-0.044422,0.36266,-0.776583,-0.05132,0.512604,4.0,2.0,15.0,SACLR,14
48.95,-0.112015,0.220371,-0.032828,0.758124,0.616116,0.213655,0.063912,-0.071118,-0.008485,0.362554,-0.7773,-0.0513,0.511593,4.0,2.0,15.0,SACLR,14
48.96,-0.016543,0.239272,-0.038509,0.757429,0.616222,0.215804,0.023256,-0.067027,-0.016067,0.362435,-0.777999,-0.051187,0.510626,4.0,2.0,15.0,SACLR,14
48.97,0.082104,0.268483,-0.059906,0.756594,0.616652,0.217498,-0.016665,-0.045501,-0.02394,0.362751,-0.778566,-0.050828,0.509571,4.0,2.0,15.0,SACLR,14
48.98,0.107647,0.324967,-0.07993,0.755504,0.617411,0.219129,-0.034618,0.004202,-0.02371,0.363398,-0.779123,-0.050312,0.508309,4.0,2.0,15.0,SACLR,14
48.99,0.196898,0.343775,-0.104768,0.754208,0.618408,0.220775,-0.020871,0.02887,-0.025294,0.364279,-0.779692,-0.049675,0.506866,4.0,2.0,15.0,SACLR,14
49.0,0.191134,0.315449,-0.123849,0.752758,0.619733,0.222005,0.014789,-0.000104,-0.06606,0.365456,-0.780129,-0.048997,0.50541,4.0,2.0,15.0,SACLR,14
49.01,0.222472,0.285372,-0.085916,0.751419,0.620972,0.223077,0.059265,-0.034394,-0.119699,0.366553,-0.780511,-0.048379,0.504084,4.0,2.0,15.0,SACLR,14
49.02,0.135732,0.214237,-0.036937,0.750462,0.621885,0.223752,0.085948,-0.091566,-0.111417,0.367525,-0.78077,-0.047691,0.50304,4.0,2.0,15.0,SACLR,14
49.03,0.10068,0.20095,0.002383,0.749914,0.622255,0.224561,0.089182,-0.090577,-0.097608,0.36808,-0.781067,-0.047054,0.502232,4.0,2.0,15.0,SACLR,14
49.04,0.027576,0.162687,-0.019013,0.749488,0.62244,0.225469,0.067223,-0.057392,-0.054158,0.368398,-0.781387,-0.046573,0.501546,4.0,2.0,15.0,SACLR,14
49.05,-0.021761,0.174064,-0.035847,0.748929,0.622638,0.226778,0.035404,-0.013553,-0.011781,0.368486,-0.781817,-0.046384,0.500829,4.0,2.0,15.0,SACLR,14
49.06,0.098866,0.199419,-0.04423,0.748245,0.623022,0.227976,0.014114,0.016947,-0.024165,0.368746,-0.782214,-0.046141,0.500038,4.0,2.0,15.0,SACLR,14
49.07,0.177063,0.213254,-0.038162,0.747522,0.623655,0.228616,0.007803,0.02228,-0.041391,0.369463,-0.782453,-0.045554,0.499188,4.0,2.0,15.0,SACLR,14
49.08,0.222976,0.218082,-0.031131,0.746813,0.624356,0.229017,0.014722,0.045291,-0.055997,0.370369,-0.782625,-0.044787,0.498316,4.0,2.0,15.0,SACLR,14
49.09,0.234734,0.200828,-0.041284,0.746116,0.62516,0.2291,0.031854,0.038872,-0.091954,0.371417,-0.782698,-0.043966,0.497493,4.0,2.0,15.0,SACLR,14
49.1,0.239823,0.187882,-0.051859,0.745375,0.626059,0.229054,0.049867,-0.001181,-0.126042,0.372524,-0.782728,-0.043176,0.496688,4.0,2.0,15.0,SACLR,14
49.11,0.09628,0.116828,-0.054169,0.744694,0.626853,0.229097,0.056804,-0.043479,-0.088396,0.373372,-0.78277,-0.042663,0.496029,4.0,2.0,15.0,SACLR,14
49.12,-0.087387,0.050917,-0.047676,0.744196,0.627215,0.229724,0.054845,-0.043811,-0.042819,0.37351,-0.782968,-0.042697,0.495609,4.0,2.0,15.0,SACLR,14
49.13,-0.147069,-0.005494,-0.043882,0.743868,0.627261,0.230659,0.041166,-0.027057,-0.020972,0.37313,-0.783241,-0.043155,0.495424,4.0,2.0,15.0,SACLR,14
49.14,-0.083561,-0.007061,-0.062146,0.743564,0.627371,0.231338,0.020489,-0.019217,-0.018142,0.372782,-0.783429,-0.043682,0.495343,4.0,2.0,15.0,SACLR,14
49.15,-0.002919,0.028429,-0.070831,0.743161,0.62784,0.231364,-0.003339,0.010848,-0.030512,0.372873,-0.783418,-0.044027,0.495262,4.0,2.0,15.0,SACLR,14
49.16,0.090473,0.096836,-0.084658,0.742515,0.628652,0.231229,-0.017723,0.041834,-0.034864,0.373361,-0.783368,-0.044139,0.494962,4.0,2.0,15.0,SACLR,14
49.17,0.204472,0.127967,-0.076166,0.741843,0.629687,0.23057,-0.007408,0.025983,-0.04455,0.374319,-0.783174,-0.043849,0.494571,4.0,2.0,15.0,SACLR,14
49.18,0.172715,0.10938,-0.058011,0.741477,0.630574,0.22932,0.0169,-0.015767,-0.054561,0.375421,-0.782806,-0.043299,0.494368,4.0,2.0,15.0,SACLR,14
49.19,0.105702,0.076343,-0.025929,0.741644,0.630755,0.228281,0.04754,-0.050097,-0.066675,0.376063,-0.782508,-0.042688,0.494405,4.0,2.0,15.0,SACLR,14
49.2,0.067236,0.020381,0.008135,0.741905,0.630623,0.227798,0.063332,-0.094643,-0.062316,0.376324,-0.782378,-0.042237,0.49445,4.0,2.0,15.0,SACLR,14
49.21,-0.002719,-0.044495,0.036944,0.742271,0.630345,0.227374,0.056297,-0.120869,-0.04056,0.376355,-0.782256,-0.041982,0.494641,4.0,2.0,15.0,SACLR,14
49.22,-0.095124,-0.066483,0.045513,0.742768,0.629841,0.227147,0.033187,-0.101536,-0.01299,0.376033,-0.782182,-0.042008,0.495001,4.0,2.0,15.0,SACLR,14
49.23,-0.165744,-0.04984,0.033549,0.743142,0.62929,0.227451,0.005072,-0.078859,-0.000995,0.375442,-0.782264,-0.042298,0.495296,4.0,2.0,15.0,SACLR,14
49.24,-0.214959,-0.041254,0.039071,0.743369,0.628751,0.228199,-0.012442,-0.072416,0.016994,0.374678,-0.782476,-0.042783,0.495496,4.0,2.0,15.0,SACLR,14
49.25,-0.289925,-0.056772,0.060265,0.743742,0.627951,0.229185,-0.010695,-0.070394,0.0217,0.373666,-0.782761,-0.043336,0.495763,4.0,2.0,15.0,SACLR,14
49.26,-0.31338,-0.059253,0.082172,0.744445,0.626676,0.230388,0.011399,-0.068876,-0.005702,0.372308,-0.783114,-0.043892,0.496178,4.0,2.0,15.0,SACLR,14
49.27,-0.297823,-0.085969,0.091527,0.745445,0.625104,0.231423,0.040917,-0.072751,-0.02932,0.370854,-0.78342,-0.044324,0.496745,4.0,2.0,15.0,SACLR,14
49.28,-0.276533,-0.11185,0.086587,0.746674,0.623355,0.232177,0.062561,-0.053378,-0.03273,0.369351,-0.783639,-0.044704,0.497485,4.0,2.0,15.0,SACLR,14
49.29,-0.147195,-0.118108,0.050324,0.747855,0.621835,0.23245,0.074563,-0.03367,-0.072416,0.368139,-0.783711,-0.044965,0.498246,4.0,2.0,15.0,SACLR,14
49.3,-0.047103,-0.11912,0.005963,0.748646,0.621017,0.232092,0.078868,-0.030944,-0.091665,0.36754,-0.783588,-0.04512,0.498867,4.0,2.0,15.0,SACLR,14
49.31,-0.099528,-0.128984,-0.00618,0.749126,0.620613,0.231624,0.074193,-0.029335,-0.07545,0.367143,-0.783422,-0.045413,0.499394,4.0,2.0,15.0,SACLR,14
49.32,-0.22478,-0.177403,0.058184,0.749807,0.619747,0.231739,0.079157,-0.047237,-0.069065,0.36625,-0.783431,-0.045884,0.499991,4.0,2.0,15.0,SACLR,14
49.33,-0.397517,-0.2733,0.184202,0.751257,0.61779,0.232269,0.082697,-0.104163,-0.039871,0.364499,-0.783565,-0.046479,0.501005,4.0,2.0,15.0,SACLR,14
49.34,-0.588416,-0.360137,0.287396,0.753776,0.614452,0.232959,0.068489,-0.138286,-0.025928,0.361709,-0.78374,-0.047228,0.50268,4.0,2.0,15.0,SACLR,14
49.35,-0.607936,-0.420998,0.311611,0.757004,0.610258,0.233515,0.032211,-0.128874,-0.070444,0.358307,-0.783867,-0.048064,0.504835,4.0,2.0,15.0,SACLR,14
49.36,-0.510771,-0.469695,0.275384,0.759828,0.606713,0.23358,-0.009127,-0.101922,-0.099578,0.355247,-0.783822,-0.049129,0.506961,4.0,2.0,15.0,SACLR,14
49.37,-0.461759,-0.52963,0.225075,0.762507,0.603701,0.232656,-0.037608,-0.052217,-0.104131,0.352609,-0.783455,-0.050263,0.509253,4.0,2.0,15.0,SACLR,14
49.38,-0.404154,-0.523388,0.185922,0.764969,0.60111,0.231274,-0.031877,0.011316,-0.135617,0.350222,-0.782932,-0.051517,0.511573,4.0,2.0,15.0,SACLR,14
49.39,-0.40683,-0.492022,0.144567,0.767125,0.59894,0.229762,0.000499,0.022108,-0.148768,0.34813,-0.782366,-0.052761,0.513736,4.0,2.0,15.0,SACLR,14
49.4,-0.567227,-0.491574,0.11678,0.769024,0.596843,0.22887,0.044315,-0.009226,-0.115482,0.345781,-0.781973,-0.054347,0.515752,4.0,2.0,15.0,SACLR,14
49.41,-0.737337,-0.502334,0.124415,0.770859,0.594411,0.229023,0.090988,-0.059957,-0.09412,0.342736,-0.781872,-0.05646,0.517707,4.0,2.0,15.0,SACLR,14
49.42,-0.715764,-0.529163,0.166935,0.772901,0.59161,0.229394,0.127169,-0.113476,-0.118142,0.339336,-0.781827,-0.058686,0.519763,4.0,2.0,15.0,SACLR,14
49.43,-0.679329,-0.562125,0.206136,0.775262,0.588559,0.229277,0.139701,-0.112057,-0.152968,0.335963,-0.781637,-0.060686,0.522006,4.0,2.0,15.0,SACLR,14
49.44,-0.596024,-0.593516,0.200308,0.777798,0.58548,0.228568,0.124286,-0.023575,-0.144111,0.33272,-0.781264,-0.062541,0.524417,4.0,2.0,15.0,SACLR,14
49.45,-0.418508,-0.632313,0.154285,0.780228,0.582943,0.226763,0.100341,0.049031,-0.118075,0.330067,-0.78055,-0.064215,0.526948,4.0,2.0,15.0,SACLR,14
49.46,-0.257558,-0.691136,0.126652,0.782515,0.581124,0.223529,0.083909,0.06623,-0.106784,0.328189,-0.779394,-0.065653,0.529648,4.0,2.0,15.0,SACLR,14
49.47,-0.23318,-0.749863,0.139676,0.784898,0.579552,0.219216,0.075378,0.039482,-0.103631,0.326675,-0.777899,-0.066946,0.532612,4.0,2.0,15.0,SACLR,14
49.48,-0.402065,-0.75055,0.139748,0.787344,0.577792,0.215048,0.062723,0.005262,-0.085547,0.324856,-0.776427,-0.068454,0.535672,4.0,2.0,15.0,SACLR,14
49.49,-0.627266,-0.744509,0.115949,0.789676,0.575684,0.212129,0.050213,-0.011704,-0.054811,0.322264,-0.775299,-0.070538,0.538592,4.0,2.0,15.0,SACLR,14
49.5,-0.704507,-0.760278,0.087964,0.791841,0.573427,0.210164,0.05847,-0.037264,-0.074895,0.319035,-0.774415,-0.07323,0.541419,4.0,2.0,15.0,SACLR,14
49.51,-0.570225,-0.784856,0.120401,0.794025,0.571316,0.20766,0.097393,-0.093548,-0.165256,0.316032,-0.773361,-0.075783,0.544329,4.0,2.0,15.0,SACLR,14
49.52,-0.645585,-0.852209,0.207029,0.796627,0.568814,0.20454,0.123188,-0.100476,-0.185101,0.312975,-0.772123,-0.078083,0.547519,4.0,2.0,15.0,SACLR,14
49.53,-0.6716,-0.90797,0.256611,0.799761,0.565543,0.201355,0.123183,-0.043967,-0.167068,0.309349,-0.770851,-0.080413,0.551022,4.0,2.0,15.0,SACLR,14
49.54,-0.520075,-0.952379,0.194273,0.802925,0.562501,0.197239,0.103233,-0.034913,-0.182881,0.306057,-0.769286,-0.082574,0.554715,4.0,2.0,15.0,SACLR,14
49.55,-0.551891,-0.985907,0.082168,0.805596,0.560367,0.192361,0.058417,-0.036487,-0.139627,0.303241,-0.767435,-0.084996,0.558448,4.0,2.0,15.0,SACLR,14
49.56,-0.507888,-0.929203,0.02923,0.807697,0.558932,0.18767,0.040645,-0.020495,-0.148776,0.300592,-0.76559,-0.087791,0.561969,4.0,2.0,15.0,SACLR,14
49.57,-0.298057,-0.890159,0.093199,0.809691,0.557726,0.1826,0.056093,-0.084154,-0.143599,0.298485,-0.763667,-0.090069,0.565337,4.0,2.0,15.0,SACLR,14
49.58,-0.220525,-0.930643,0.198109,0.812131,0.556107,0.1766,0.092288,-0.142808,-0.077845,0.296724,-0.761522,-0.091564,0.568907,4.0,2.0,15.0,SACLR,14
49.59,-0.305144,-0.998896,0.309003,0.815207,0.553603,0.170181,0.138559,-0.108809,-0.046295,0.294572,-0.759265,-0.092773,0.572832,4.0,2.0,15.0,SACLR,14
49.6,-0.425379,-1.068874,0.366175,0.818826,0.550206,0.1637,0.16146,-0.076115,-0.026874,0.291736,-0.756973,-0.094034,0.577096,4.0,2.0,15.0,SACLR,14
49.61,-0.632113,-1.084174,0.340631,0.822514,0.546437,0.157722,0.152766,-0.077718,-0.061622,0.288178,-0.754772,-0.095811,0.581457,4.0,2.0,15.0,SACLR,14
49.62,-0.638044,-1.073276,0.329818,0.826011,0.542681,0.152326,0.136345,-0.078996,-0.131391,0.284247,-0.752704,-0.09798,0.585697,4.0,2.0,15.0,SACLR,14
49.63,-0.615615,-1.108168,0.333587,0.829439,0.538991,0.146695,0.121626,-0.100499,-0.121655,0.280365,-0.750548,-0.100123,0.589956,4.0,2.0,15.0,SACLR,14
49.64,-0.518671,-1.127897,0.324165,0.832845,0.535391,0.140447,0.116023,-0.083883,-0.151953,0.276655,-0.748192,-0.102137,0.594338,4.0,2.0,15.0,SACLR,14
49.65,-0.389474,-1.166727,0.295809,0.836086,0.532162,0.133279,0.119251,-0.056271,-0.175225,0.273443,-0.74555,-0.103896,0.598823,4.0,2.0,15.0,SACLR,14
49.66,-0.310576,-1.181019,0.231808,0.839018,0.529498,0.12522,0.111711,-0.054278,-0.156516,0.270758,-0.742611,-0.105538,0.60339,4.0,2.0,15.0,SACLR,14
49.67,-0.326381,-1.168468,0.182489,0.841534,0.527381,0.117003,0.118686,-0.027808,-0.201139,0.268324,-0.739582,-0.107332,0.607866,4.0,2.0,15.0,SACLR,14
49.68,-0.335021,-1.180507,0.189097,0.843813,0.525486,0.108833,0.132689,-0.003131,-0.198677,0.265936,-0.736538,-0.10922,0.612259,4.0,2.0,15.0,SACLR,14
49.69,-0.404959,-1.254248,0.242443,0.846209,0.523292,0.100474,0.150327,-0.014854,-0.146479,0.263238,-0.733398,-0.111196,0.616821,4.0,2.0,15.0,SACLR,14
49.7,-0.360769,-1.295183,0.30775,0.848889,0.52056,0.091675,0.178943,-0.041938,-0.191559,0.260209,-0.730102,-0.113087,0.621654,4.0,2.0,15.0,SACLR,14
49.71,-0.183941,-1.308725,0.365328,0.851788,0.51743,0.081999,0.184543,-0.073887,-0.253691,0.257437,-0.726582,-0.114358,0.626679,4.0,2.0,15.0,SACLR,14
49.72,-0.19014,-1.364909,0.371242,0.854725,0.514134,0.071492,0.147716,-0.076176,-0.222904,0.25486,-0.72281,-0.115289,0.631902,4.0,2.0,15.0,SACLR,14
49.73,-0.158517,-1.413422,0.355883,0.857515,0.510889,0.060498,0.120405,-0.031245,-0.237057,0.252237,-0.718831,-0.11632,0.637281,4.0,2.0,15.0,SACLR,14
49.74,-0.158914,-1.428492,0.35129,0.860104,0.507759,0.04901,0.108249,-0.007789,-0.237243,0.249727,-0.714661,-0.117322,0.642753,4.0,2.0,15.0,SACLR,14
49.75,-0.144487,-1.453776,0.379549,0.862567,0.504555,0.037459,0.106229,0.027245,-0.204787,0.247133,-0.710442,-0.118329,0.648225,4.0,2.0,15.0,SACLR,14
49.76,-0.084106,-1.546279,0.400956,0.865013,0.501125,0.025038,0.131356,0.03513,-0.165434,0.244553,-0.705917,-0.119162,0.653968,4.0,2.0,15.0,SACLR,14
49.77,-0.055816,-1.596811,0.409746,0.867342,0.497575,0.01169,0.165937,0.050429,-0.179201,0.242063,-0.70106,-0.119834,0.65997,4.0,2.0,15.0,SACLR,14
49.78,-0.114236,-1.60682,0.44058,0.869518,0.493898,-0.001836,0.180851,0.100081,-0.14445,0.239367,-0.696086,-0.120606,0.666049,4.0,2.0,15.0,SACLR,14
49.79,-0.141467,-1.654358,0.436919,0.871549,0.490066,-0.015447,0.192248,0.121324,-0.153758,0.236494,-0.69104,-0.121409,0.672156,4.0,2.0,15.0,SACLR,14
49.8,-0.099708,-1.715643,0.422989,0.873269,0.486343,-0.029512,0.200354,0.106278,-0.205581,0.233549,-0.685763,-0.122367,0.678388,4.0,2.0,15.0,SACLR,14
49.81,-0.01692,-1.827211,0.434728,0.874682,0.482622,-0.0448,0.222242,0.077864,-0.234039,0.230859,-0.680032,-0.12311,0.684912,4.0,2.0,15.0,SACLR,14
49.82,-0.059496,-1.90127,0.445935,0.875817,0.478771,-0.061021,0.216667,0.052968,-0.189925,0.228011,-0.673892,-0.123932,0.691752,4.0,2.0,15.0,SACLR,14
49.83,0.071159,-1.870909,0.430956,0.876626,0.474874,-0.077597,0.215186,0.040629,-0.210199,0.225338,-0.667601,-0.124539,0.698585,4.0,2.0,15.0,SACLR,14
49.84,-0.087977,-1.872493,0.429208,0.877036,0.471129,-0.094048,0.18876,0.039735,-0.082191,0.222682,-0.661286,-0.125207,0.705292,4.0,2.0,15.0,SACLR,14
49.85,-0.208739,-1.928275,0.449827,0.877163,0.467431,-0.109966,0.183002,0.091559,-0.031514,0.219396,-0.655006,-0.12643,0.711933,4.0,2.0,15.0,SACLR,14
49.86,-0.043161,-1.964938,0.446025,0.87696,0.46363,-0.126444,0.207665,0.100915,-0.116171,0.216081,-0.64846,-0.127585,0.718701,4.0,2.0,15.0,SACLR,14
49.87,0.109375,-2.013306,0.415935,0.876259,0.459782,-0.144118,0.229331,0.091747,-0.181763,0.213366,-0.641489,-0.128191,0.725627,4.0,2.0,15.0,SACLR,14
49.88,0.109375,-2.013306,0.415935,0.876259,0.459782,-0.144118,0.229331,0.091747,-0.181763,0.213366,-0.641489,-0.128191,0.725627,4.0,2.0,15.0,SACLR,14
49.89,0.245518,-2.044855,0.377936,0.874966,0.456015,-0.162738,0.243411,0.115808,-0.250027,0.211173,-0.634142,-0.12843,0.732649,4.0,2.0,15.0,SACLR,14
49.9,0.309629,-2.099108,0.3049,0.872942,0.452518,-0.182208,0.265013,0.151699,-0.259183,0.209475,-0.62641,-0.128479,0.739746,4.0,2.0,15.0,SACLR,14
49.91,0.231581,-2.185209,0.19701,0.869951,0.449778,-0.2022,0.288252,0.199544,-0.161554,0.208077,-0.618302,-0.128852,0.746863,4.0,2.0,15.0,SACLR,14
49.92,0.099666,-2.249826,0.148937,0.865983,0.447997,-0.2222,0.307693,0.271486,-0.04698,0.206454,-0.609899,-0.130087,0.753974,4.0,2.0,15.0,SACLR,14
49.93,0.278987,-2.298441,0.109094,0.861267,0.44646,-0.242679,0.303681,0.312833,-0.025097,0.205009,-0.601169,-0.131365,0.761125,4.0,2.0,15.0,SACLR,14
49.94,0.487884,-2.312057,0.071432,0.855783,0.444737,-0.264281,0.258017,0.325588,0.007918,0.204324,-0.59198,-0.131985,0.76837,4.0,2.0,15.0,SACLR,14
49.95,0.520376,-2.330054,0.062552,0.849686,0.442757,-0.286355,0.223952,0.361854,-0.041495,0.204066,-0.582543,-0.13216,0.775587,4.0,2.0,15.0,SACLR,14
49.96,0.426364,-2.334509,0.07633,0.843012,0.44077,-0.308305,0.205144,0.329601,-0.074019,0.20361,-0.572964,-0.132512,0.782749,4.0,2.0,15.0,SACLR,14
49.97,0.437392,-2.223656,0.095303,0.836111,0.438661,-0.329386,0.208872,0.189101,-0.158102,0.203011,-0.563608,-0.132866,0.789607,4.0,2.0,15.0,SACLR,14
49.98,0.254332,-2.210383,0.152946,0.829122,0.436441,-0.349394,0.212504,0.056601,-0.08275,0.202045,-0.554543,-0.133362,0.796162,4.0,2.0,15.0,SACLR,14
49.99,0.058329,-2.285508,0.240149,0.82191,0.434247,-0.368636,0.237568,0.005191,0.013015,0.200185,-0.545532,-0.134451,0.802648,4.0,2.0,15.0,SACLR,14
50.0,-0.014247,-2.363261,0.332199,0.814344,0.431868,-0.38773,0.268389,0.021013,0.095784,0.197478,-0.536331,-0.135955,0.809239,4.0,2.0,15.0,SACLR,14
50.01,0.087393,-2.369042,0.387111,0.806452,0.428796,-0.407148,0.238226,0.054511,0.157117,0.19446,-0.526882,-0.137192,0.815941,4.0,2.0,15.0,SACLR,14
50.02,0.302503,-2.248354,0.419946,0.798535,0.424767,-0.426515,0.170001,0.114341,0.142763,0.191677,-0.517498,-0.137617,0.822507,4.0,2.0,15.0,SACLR,14
50.03,0.660682,-2.137246,0.386785,0.790681,0.419399,-0.446013,0.124358,0.178227,0.07788,0.189721,-0.508249,-0.136662,0.828862,4.0,2.0,15.0,SACLR,14
50.04,0.788674,-2.074828,0.320538,0.782569,0.413186,-0.465687,0.114145,0.226051,0.053181,0.188694,-0.499027,-0.134645,0.835008,4.0,2.0,15.0,SACLR,14
50.05,0.688113,-2.075251,0.23842,0.773866,0.407443,-0.484892,0.146238,0.262402,0.036665,0.187972,-0.489822,-0.132773,0.8409,4.0,2.0,15.0,SACLR,14
50.06,0.44059,-2.140818,0.191493,0.764276,0.403012,-0.503452,0.198965,0.2038,0.06879,0.187065,-0.480512,-0.131844,0.8466,4.0,2.0,15.0,SACLR,14
50.07,0.273178,-2.157875,0.174936,0.753976,0.399778,-0.521246,0.233115,0.0916,0.104117,0.185716,-0.471149,-0.131892,0.852134,4.0,2.0,15.0,SACLR,14
50.08,0.052548,-2.143154,0.182062,0.743259,0.39761,-0.538026,0.20747,0.029453,0.194581,0.183906,-0.461902,-0.13279,0.857433,4.0,2.0,15.0,SACLR,14
50.09,0.061279,-2.069964,0.194841,0.73246,0.396001,-0.553792,0.150765,0.076777,0.2627,0.181755,-0.452894,-0.134131,0.862474,4.0,2.0,15.0,SACLR,14
50.1,0.336089,-1.906989,0.133645,0.721936,0.393703,-0.56904,0.095767,0.164113,0.223504,0.180098,-0.444213,-0.134739,0.867228,4.0,2.0,15.0,SACLR,14
50.11,0.683043,-1.757438,0.05723,0.711737,0.390105,-0.584165,0.063822,0.238801,0.161787,0.179569,-0.435852,-0.133978,0.871687,4.0,2.0,15.0,SACLR,14
50.12,0.979722,-1.721492,0.051065,0.701641,0.384788,-0.599698,0.092029,0.236901,0.120694,0.180032,-0.427541,-0.131756,0.876035,4.0,2.0,15.0,SACLR,14
50.13,1.050949,-1.772133,0.093739,0.691314,0.377999,-0.615794,0.157334,0.12635,0.154627,0.180775,-0.418995,-0.128632,0.880464,4.0,2.0,15.0,SACLR,14
50.14,0.721097,-1.92289,0.159247,0.680277,0.371402,-0.631889,0.209203,-0.00632,0.29261,0.180949,-0.410102,-0.125983,0.884987,4.0,2.0,15.0,SACLR,14
50.15,0.262187,-1.985777,0.241548,0.66842,0.367038,-0.646914,0.219062,-0.086337,0.443972,0.179773,-0.401063,-0.125266,0.88946,4.0,2.0,15.0,SACLR,14
50.16,0.047009,-1.903606,0.259504,0.656557,0.364347,-0.660442,0.175902,-0.136106,0.456799,0.177707,-0.39236,-0.125828,0.893667,4.0,2.0,15.0,SACLR,14
50.17,0.047643,-1.714648,0.249713,0.645387,0.362545,-0.672337,0.081389,-0.111355,0.419682,0.175447,-0.384372,-0.126846,0.897433,4.0,2.0,15.0,SACLR,14
