secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
83.78,0.387602,-0.017287,-1.095699,-0.494906,0.754902,-0.430337,0.054919,0.033199,0.115655,0.794085,-0.318464,-0.428267,0.290856,18.0,3.0,13.0,MTE,22
83.79,0.356263,-0.021319,-1.107757,-0.503292,0.747783,-0.433034,0.064281,0.060582,0.107564,0.796232,-0.314591,-0.429552,0.287285,18.0,3.0,13.0,MTE,22
83.8,0.420648,-0.09517,-1.120591,-0.511829,0.740466,-0.435593,0.06464,0.043607,0.023468,0.798303,-0.310596,-0.430968,0.28374,18.0,3.0,13.0,MTE,22
83.81,0.483363,-0.152637,-1.134784,-0.520696,0.732624,-0.438335,0.04952,-0.002079,-0.010334,0.800333,-0.306138,-0.432564,0.280419,18.0,3.0,13.0,MTE,22
83.82,0.393164,-0.10935,-1.124393,-0.52958,0.724702,-0.440854,0.011575,-0.015687,0.032407,0.802291,-0.301697,-0.434226,0.27705,18.0,3.0,13.0,MTE,22
83.83,0.323265,-0.045093,-1.099769,-0.537935,0.717218,-0.442972,-0.034758,-0.026163,0.015787,0.804179,-0.297765,-0.435718,0.273464,18.0,3.0,13.0,MTE,22
83.84,0.371931,-0.019165,-1.084375,-0.545866,0.709779,-0.445246,-0.051347,-0.043504,-0.018468,0.806107,-0.293971,-0.436988,0.269842,18.0,3.0,13.0,MTE,22
83.85,0.418457,0.038798,-1.053387,-0.553384,0.702095,-0.448138,-0.029135,-0.045846,0.020617,0.808148,-0.290014,-0.437976,0.266393,18.0,3.0,13.0,MTE,22
83.86,0.320093,0.042609,-1.036232,-0.560463,0.694604,-0.451006,-0.002236,-0.006876,0.041551,0.810169,-0.286276,-0.438797,0.262924,18.0,3.0,13.0,MTE,22
83.87,0.327044,-0.071599,-1.077139,-0.567839,0.687186,-0.453138,0.009138,0.018288,-0.012134,0.811976,-0.282635,-0.439941,0.259353,18.0,3.0,13.0,MTE,22
83.88,0.394074,-0.138035,-1.042087,-0.575572,0.679493,-0.45498,0.001521,0.008511,-0.005942,0.81362,-0.278718,-0.441391,0.255954,18.0,3.0,13.0,MTE,22
83.89,0.472187,-0.190134,-0.99325,-0.583235,0.671571,-0.456979,0.010878,-0.009187,-0.010444,0.815155,-0.274454,-0.442929,0.253005,18.0,3.0,13.0,MTE,22
83.9,0.440903,-0.228298,-0.97975,-0.590756,0.663674,-0.458851,0.021496,-0.02218,-0.002468,0.816562,-0.270118,-0.444534,0.250304,18.0,3.0,13.0,MTE,22
83.91,0.358418,-0.217853,-1.008168,-0.598386,0.655905,-0.460133,0.023771,-0.014273,0.006367,0.817828,-0.265973,-0.446309,0.247435,18.0,3.0,13.0,MTE,22
83.92,0.247236,-0.153057,-0.974501,-0.60575,0.648516,-0.460971,0.045463,-0.016558,0.057284,0.819034,-0.262283,-0.44802,0.244273,18.0,3.0,13.0,MTE,22
83.93,0.213389,-0.114848,-0.957328,-0.612534,0.641634,-0.461637,0.049286,-0.003755,0.026487,0.820203,-0.259055,-0.449524,0.241009,18.0,3.0,13.0,MTE,22
83.94,0.286217,-0.089535,-0.987437,-0.619217,0.634523,-0.462548,0.054581,0.013457,0.019662,0.821444,-0.255741,-0.450913,0.237706,18.0,3.0,13.0,MTE,22
83.95,0.432457,-0.065984,-1.014373,-0.625904,0.626613,-0.464327,0.062351,0.011296,0.028124,0.822914,-0.251921,-0.452076,0.234468,18.0,3.0,13.0,MTE,22
83.96,0.558726,-0.08293,-1.016938,-0.632552,0.61789,-0.467002,0.065169,0.007446,0.013526,0.824567,-0.247483,-0.453047,0.231496,18.0,3.0,13.0,MTE,22
83.97,0.604267,-0.131142,-1.015698,-0.63929,0.608661,-0.469936,0.058815,0.023175,0.01472,0.826218,-0.242623,-0.454055,0.228763,18.0,3.0,13.0,MTE,22
83.98,0.626968,-0.182973,-1.012262,-0.646167,0.5992,-0.472681,0.049396,0.029966,0.006159,0.827764,-0.237566,-0.455216,0.226158,18.0,3.0,13.0,MTE,22
83.99,0.60338,-0.22562,-0.999764,-0.653112,0.589731,-0.475039,0.037084,0.003683,-0.016309,0.829157,-0.232477,-0.456547,0.223649,18.0,3.0,13.0,MTE,22
84.0,0.530801,-0.261836,-1.01734,-0.660173,0.580406,-0.476761,0.030732,-0.036888,-0.027954,0.83037,-0.227536,-0.45809,0.221057,18.0,3.0,13.0,MTE,22
84.01,0.409591,-0.266831,-1.018298,-0.667322,0.57135,-0.477746,0.042078,-0.062332,0.021432,0.831417,-0.222912,-0.459823,0.218219,18.0,3.0,13.0,MTE,22
84.02,0.260098,-0.233696,-0.953939,-0.674107,0.563129,-0.47798,0.03896,-0.057636,0.066953,0.832289,-0.218988,-0.461578,0.215139,18.0,3.0,13.0,MTE,22
84.03,0.253061,-0.224023,-0.943136,-0.680487,0.555541,-0.47782,0.012091,-0.031371,0.025091,0.833034,-0.215512,-0.463298,0.212049,18.0,3.0,13.0,MTE,22
84.04,0.275343,-0.162503,-0.957762,-0.686663,0.547783,-0.477942,-0.000212,0.001793,0.025793,0.833865,-0.212006,-0.464847,0.208901,18.0,3.0,13.0,MTE,22
84.05,0.388299,-0.12846,-0.971404,-0.692594,0.539537,-0.478762,0.000287,0.01927,0.010638,0.834881,-0.208222,-0.466114,0.205804,18.0,3.0,13.0,MTE,22
84.06,0.444426,-0.114652,-0.991949,-0.698444,0.530683,-0.480157,0.010914,0.020937,0.007287,0.836034,-0.204053,-0.467209,0.202793,18.0,3.0,13.0,MTE,22
84.07,0.482416,-0.135482,-0.991413,-0.704294,0.521442,-0.481734,0.040613,0.007397,0.02069,0.837215,-0.199639,-0.468271,0.199843,18.0,3.0,13.0,MTE,22
84.08,0.433619,-0.171164,-0.975328,-0.710109,0.512262,-0.483045,0.066509,-0.021417,0.024045,0.838295,-0.195261,-0.469415,0.196936,18.0,3.0,13.0,MTE,22
84.09,0.377069,-0.225171,-0.966989,-0.716014,0.503352,-0.483695,0.071453,-0.057383,0.016119,0.839171,-0.191067,-0.470793,0.19401,18.0,3.0,13.0,MTE,22
84.1,0.251748,-0.2264,-0.959955,-0.721954,0.494894,-0.483593,0.053894,-0.062216,0.042629,0.839847,-0.187245,-0.47238,0.190926,18.0,3.0,13.0,MTE,22
84.11,0.179186,-0.182971,-0.951266,-0.72766,0.486931,-0.483124,0.041335,-0.0299,0.065171,0.840462,-0.183904,-0.473938,0.18758,18.0,3.0,13.0,MTE,22
84.12,0.175001,-0.129743,-0.924834,-0.732972,0.479205,-0.48282,0.045365,0.004804,0.049409,0.841124,-0.180788,-0.475295,0.184174,18.0,3.0,13.0,MTE,22
84.13,0.223846,-0.11258,-0.950569,-0.737996,0.471386,-0.482863,0.040136,0.019322,0.000273,0.841867,-0.177634,-0.47646,0.180809,18.0,3.0,13.0,MTE,22
84.14,0.279505,-0.10236,-1.009722,-0.743105,0.462896,-0.483241,0.039263,0.005732,0.002971,0.842708,-0.174128,-0.477555,0.177381,18.0,3.0,13.0,MTE,22
84.15,0.294306,-0.091045,-0.990481,-0.748179,0.454017,-0.483836,0.051615,-0.021751,0.041041,0.843606,-0.170431,-0.478576,0.173915,18.0,3.0,13.0,MTE,22
84.16,0.288979,-0.113378,-0.956464,-0.753049,0.445274,-0.484406,0.052289,-0.045951,0.02533,0.844452,-0.166761,-0.47957,0.170601,18.0,3.0,13.0,MTE,22
84.17,0.207054,-0.106031,-0.960204,-0.757808,0.436845,-0.484659,0.048366,-0.033235,0.021203,0.845197,-0.163324,-0.48062,0.167245,18.0,3.0,13.0,MTE,22
84.18,0.149192,-0.091114,-0.976945,-0.762477,0.428615,-0.484684,0.052165,-0.030254,0.005848,0.84591,-0.160167,-0.481669,0.16364,18.0,3.0,13.0,MTE,22
84.19,0.123769,-0.116222,-0.99292,-0.767168,0.420425,-0.484454,0.059954,-0.042679,-0.030119,0.846563,-0.157142,-0.482783,0.159868,18.0,3.0,13.0,MTE,22
84.2,0.079727,-0.122316,-1.009955,-0.771926,0.412192,-0.483971,0.04724,-0.042273,-0.018943,0.847145,-0.154166,-0.483991,0.155984,18.0,3.0,13.0,MTE,22
84.21,-0.009157,-0.109823,-1.003574,-0.776611,0.404191,-0.483224,0.020904,-0.02028,0.030678,0.847673,-0.151482,-0.485223,0.151865,18.0,3.0,13.0,MTE,22
84.22,0.00097,-0.077327,-0.938546,-0.780982,0.396633,-0.482442,0.003073,-0.018795,0.081395,0.848163,-0.149074,-0.48637,0.147784,18.0,3.0,13.0,MTE,22
84.23,0.075406,-0.035961,-0.9004,-0.784832,0.389297,-0.482168,-0.038578,-0.01094,0.058462,0.848727,-0.146653,-0.487246,0.144035,18.0,3.0,13.0,MTE,22
84.24,0.145375,-0.036278,-0.93001,-0.78852,0.38156,-0.482336,-0.050927,0.02025,0.021872,0.849375,-0.143916,-0.487976,0.140461,18.0,3.0,13.0,MTE,22
84.25,0.142808,-0.036644,-0.904015,-0.792179,0.373568,-0.482597,-0.015377,0.032789,0.032478,0.850028,-0.141015,-0.488688,0.136933,18.0,3.0,13.0,MTE,22
84.26,0.180096,-0.076727,-0.862381,-0.795688,0.365808,-0.482768,0.014835,0.011832,-0.003484,0.850608,-0.138156,-0.489417,0.133602,18.0,3.0,13.0,MTE,22
84.27,0.172865,-0.092724,-0.879684,-0.799259,0.357948,-0.482761,0.038838,-0.019645,-0.021283,0.851101,-0.135165,-0.490255,0.130411,18.0,3.0,13.0,MTE,22
84.28,0.061481,-0.06912,-0.913201,-0.802842,0.350155,-0.48253,0.048158,-0.037792,0.001985,0.85156,-0.13239,-0.491129,0.12693,18.0,3.0,13.0,MTE,22
84.29,-0.042212,-0.074142,-0.918318,-0.806354,0.342748,-0.481993,0.051211,-0.06542,-0.013261,0.851967,-0.130071,-0.492021,0.12308,18.0,3.0,13.0,MTE,22
84.3,-0.151234,-0.105277,-0.915684,-0.809901,0.335804,-0.480932,0.047648,-0.088994,-0.020456,0.852237,-0.128171,-0.493058,0.118992,18.0,3.0,13.0,MTE,22
84.31,-0.285455,-0.110347,-0.910692,-0.813478,0.329423,-0.479305,0.030977,-0.071168,0.01495,0.852358,-0.126777,-0.494242,0.114624,18.0,3.0,13.0,MTE,22
84.32,-0.380522,-0.106767,-0.887455,-0.816949,0.323703,-0.477294,0.019586,-0.015201,0.068084,0.852377,-0.125939,-0.495472,0.110004,18.0,3.0,13.0,MTE,22
84.33,-0.237665,-0.112606,-0.846882,-0.820262,0.318179,-0.475323,0.001842,0.038633,0.088711,0.852362,-0.125142,-0.496667,0.105549,18.0,3.0,13.0,MTE,22
84.34,0.037866,-0.043448,-0.828057,-0.8233,0.311763,-0.474322,-0.016147,0.084264,0.099551,0.852525,-0.123433,-0.497597,0.101792,18.0,3.0,13.0,MTE,22
84.35,0.307036,0.021048,-0.847491,-0.825896,0.304053,-0.474813,-0.021424,0.121057,0.072027,0.853038,-0.120621,-0.49804,0.098651,18.0,3.0,13.0,MTE,22
84.36,0.575263,0.04677,-0.864216,-0.828292,0.294826,-0.476456,0.00476,0.086385,0.015777,0.853811,-0.116582,-0.498178,0.096099,18.0,3.0,13.0,MTE,22
84.37,0.614407,0.066312,-0.865974,-0.830526,0.284718,-0.478708,0.053198,0.020473,0.000558,0.854714,-0.111831,-0.498136,0.0939,18.0,3.0,13.0,MTE,22
84.38,0.407738,0.02076,-0.878087,-0.832731,0.274981,-0.480567,0.081526,-0.02167,-0.007226,0.855525,-0.107467,-0.498164,0.091435,18.0,3.0,13.0,MTE,22
84.39,0.245307,-0.060976,-0.884854,-0.835214,0.266108,-0.481252,0.072428,-0.062846,-0.030528,0.856039,-0.103914,-0.498574,0.088452,18.0,3.0,13.0,MTE,22
84.4,0.168074,-0.114227,-0.879606,-0.837949,0.257726,-0.481061,0.032575,-0.099843,-0.029285,0.856307,-0.100773,-0.499314,0.085258,18.0,3.0,13.0,MTE,22
84.41,0.036134,-0.123475,-0.873169,-0.840761,0.249894,-0.480285,-0.004545,-0.059221,0.04312,0.856416,-0.098105,-0.500233,0.08182,18.0,3.0,13.0,MTE,22
84.42,0.084581,-0.081495,-0.811732,-0.843354,0.242548,-0.479505,-0.027099,-0.019006,0.095746,0.856512,-0.09575,-0.501078,0.078356,18.0,3.0,13.0,MTE,22
84.43,0.235531,-0.036175,-0.763262,-0.845526,0.235121,-0.479379,-0.032434,0.016176,0.086206,0.856739,-0.093059,-0.501648,0.075417,18.0,3.0,13.0,MTE,22
84.44,0.310846,0.006128,-0.760094,-0.847353,0.227395,-0.47988,-0.01811,0.084617,0.069128,0.857106,-0.089981,-0.50196,0.072863,18.0,3.0,13.0,MTE,22
84.45,0.466337,0.051536,-0.787256,-0.848961,0.21896,-0.48096,0.002388,0.10886,0.034091,0.85762,-0.086394,-0.502052,0.070483,18.0,3.0,13.0,MTE,22
84.46,0.624328,0.094683,-0.814773,-0.850317,0.209477,-0.482785,0.02001,0.056514,-0.024753,0.858321,-0.082034,-0.501875,0.068398,18.0,3.0,13.0,MTE,22
84.47,0.654708,0.074571,-0.851677,-0.851575,0.199238,-0.484896,0.032056,0.002483,-0.066419,0.85909,-0.077173,-0.501594,0.066429,18.0,3.0,13.0,MTE,22
84.48,0.537967,0.007226,-0.860598,-0.853049,0.188973,-0.486412,0.050711,-0.044686,-0.014915,0.859699,-0.072441,-0.501544,0.064219,18.0,3.0,13.0,MTE,22
84.49,0.388193,-0.006265,-0.809877,-0.854616,0.179564,-0.487225,0.04024,-0.081404,0.04771,0.860114,-0.06835,-0.501713,0.061775,18.0,3.0,13.0,MTE,22
84.5,0.335924,-0.01274,-0.768781,-0.856028,0.171085,-0.487798,0.016443,-0.084659,0.053227,0.860457,-0.064846,-0.501893,0.059267,18.0,3.0,13.0,MTE,22
84.51,0.392896,-0.072433,-0.736433,-0.857522,0.162826,-0.487999,0.010827,-0.035049,0.08242,0.860672,-0.061362,-0.50223,0.056948,18.0,3.0,13.0,MTE,22
84.52,0.48078,-0.031166,-0.683135,-0.858932,0.154597,-0.488197,0.004211,0.052755,0.138008,0.860856,-0.057683,-0.502568,0.055001,18.0,3.0,13.0,MTE,22
84.53,0.7234,-0.03105,-0.685058,-0.860063,0.14589,-0.488884,-0.022917,0.115828,0.073692,0.861145,-0.053427,-0.502696,0.053585,18.0,3.0,13.0,MTE,22
84.54,0.9549,-0.025528,-0.721291,-0.861239,0.135632,-0.489766,-0.01637,0.113041,0.054677,0.861457,-0.047977,-0.502807,0.052676,18.0,3.0,13.0,MTE,22
84.55,1.017344,0.052581,-0.710402,-0.862092,0.124544,-0.491209,-0.007766,0.063307,0.047133,0.861911,-0.041872,-0.502635,0.05209,18.0,3.0,13.0,MTE,22
84.56,0.921755,0.072827,-0.717338,-0.862622,0.113576,-0.492934,0.005307,-0.006185,-0.025346,0.862449,-0.035876,-0.502241,0.051462,18.0,3.0,13.0,MTE,22
84.57,0.738083,0.040471,-0.735262,-0.863111,0.103155,-0.494366,0.038603,-0.077399,-0.076236,0.862925,-0.030443,-0.501887,0.050425,18.0,3.0,13.0,MTE,22
84.58,0.483977,-0.003052,-0.773774,-0.863726,0.093644,-0.495185,0.056536,-0.104158,-0.109948,0.863261,-0.025929,-0.501732,0.048708,18.0,3.0,13.0,MTE,22
84.59,0.378131,-0.16475,-0.848693,-0.864858,0.084535,-0.494847,0.043249,-0.073732,-0.135219,0.863298,-0.022055,-0.502086,0.046262,18.0,3.0,13.0,MTE,22
84.6,0.414746,-0.24936,-0.815609,-0.866608,0.075275,-0.49328,0.053696,-0.036152,-0.002753,0.862981,-0.018181,-0.503021,0.043633,18.0,3.0,13.0,MTE,22
84.61,0.423453,-0.180953,-0.713386,-0.868256,0.066578,-0.491629,0.056382,0.015148,0.160467,0.862613,-0.014405,-0.503962,0.041398,18.0,3.0,13.0,MTE,22
84.62,0.585698,-0.053996,-0.640743,-0.869244,0.058349,-0.490928,-0.007755,0.030228,0.188163,0.862487,-0.010578,-0.504404,0.039753,18.0,3.0,13.0,MTE,22
84.63,0.821337,-0.043809,-0.66099,-0.86981,0.049151,-0.490933,-0.076311,-0.00162,0.079831,0.862533,-0.005818,-0.50448,0.038768,18.0,3.0,13.0,MTE,22
84.64,0.705616,-0.012731,-0.649258,-0.870263,0.039537,-0.490998,-0.049582,-0.018053,0.079941,0.862591,-0.000761,-0.50448,0.037886,18.0,3.0,13.0,MTE,22
84.65,0.4564,-0.083536,-0.666678,-0.870652,0.031014,-0.490921,-0.008147,-0.016945,0.038254,0.862627,0.003399,-0.504508,0.036548,18.0,3.0,13.0,MTE,22
84.66,0.117617,-0.052006,-0.779007,-0.871427,0.022943,-0.489989,0.026059,-0.045251,0.058852,0.862466,0.006524,-0.504939,0.033861,18.0,3.0,13.0,MTE,22
84.67,0.251756,-0.114854,-0.687552,-0.871893,0.015766,-0.489443,0.055654,-0.102726,-0.05435,0.862408,0.009142,-0.505168,0.031212,18.0,3.0,13.0,MTE,22
84.68,0.49686,-0.182188,-0.647801,-0.872698,0.008187,-0.488191,0.090808,-0.063195,-0.111571,0.862113,0.012415,-0.505718,0.029258,18.0,3.0,13.0,MTE,22
84.69,0.594123,-0.182977,-0.660213,-0.873653,-0.00023,-0.48655,0.086177,-0.009154,-0.02967,0.861683,0.016515,-0.506411,0.027874,18.0,3.0,13.0,MTE,22
84.7,0.491513,-0.108433,-0.70002,-0.874337,-0.008857,-0.485239,0.02662,0.067481,0.07963,0.861352,0.020626,-0.506907,0.026313,18.0,3.0,13.0,MTE,22
84.71,0.453872,-0.078137,-0.740728,-0.874711,-0.01744,-0.48433,-0.025343,0.05754,0.111985,0.861145,0.024484,-0.507184,0.024378,18.0,3.0,13.0,MTE,22
84.72,0.592465,0.053848,-0.624283,-0.874592,-0.025967,-0.484163,-0.04269,-0.033619,0.105089,0.861142,0.028463,-0.507058,0.022733,18.0,3.0,13.0,MTE,22
84.73,0.58376,0.0685,-0.575217,-0.874107,-0.034115,-0.484535,-0.008645,-0.056217,0.003532,0.861275,0.032588,-0.506627,0.021732,18.0,3.0,13.0,MTE,22
84.74,0.449901,0.024137,-0.585768,-0.873643,-0.041638,-0.484782,0.054017,-0.021915,-0.009114,0.861376,0.036238,-0.506256,0.020534,18.0,3.0,13.0,MTE,22
84.75,0.476191,-0.052196,-0.638826,-0.873438,-0.04923,-0.48444,0.066889,-0.024318,-0.07803,0.861311,0.039779,-0.50616,0.019059,18.0,3.0,13.0,MTE,22
84.76,0.390725,-0.063407,-0.650591,-0.873394,-0.057067,-0.483659,0.072567,-0.029542,-0.048553,0.86112,0.043341,-0.506253,0.01736,18.0,3.0,13.0,MTE,22
84.77,0.251583,-0.056862,-0.613627,-0.873301,-0.064157,-0.482939,0.061823,-0.038855,0.02992,0.860948,0.046328,-0.506344,0.015419,18.0,3.0,13.0,MTE,22
84.78,0.208503,-0.030162,-0.592497,-0.873118,-0.070533,-0.482379,0.012416,-0.048165,0.053119,0.86082,0.048839,-0.506384,0.01338,18.0,3.0,13.0,MTE,22
84.79,0.144804,0.041066,-0.582875,-0.872658,-0.076502,-0.482303,-0.011757,-0.017447,0.050464,0.860827,0.05108,-0.506201,0.011301,18.0,3.0,13.0,MTE,22
84.8,0.253016,-0.03012,-0.602468,-0.872124,-0.082537,-0.482274,-0.004326,0.023409,0.000981,0.860844,0.053351,-0.505981,0.009206,18.0,3.0,13.0,MTE,22
84.81,0.513446,-0.068096,-0.614333,-0.871862,-0.089767,-0.481455,-0.001948,0.023513,-0.003881,0.860622,0.056588,-0.506034,0.007544,18.0,3.0,13.0,MTE,22
84.82,0.558646,-0.014023,-0.565802,-0.871507,-0.097563,-0.480581,0.001634,0.038939,0.061818,0.860378,0.06045,-0.506019,0.00638,18.0,3.0,13.0,MTE,22
84.83,0.405236,7.6e-05,-0.594728,-0.870996,-0.104972,-0.479945,-0.010306,0.033484,0.081721,0.860201,0.064005,-0.505896,0.005083,18.0,3.0,13.0,MTE,22
84.84,0.476981,0.000706,-0.538185,-0.870333,-0.111973,-0.479565,-0.014524,-0.042522,0.032208,0.860098,0.067311,-0.505655,0.003772,18.0,3.0,13.0,MTE,22
84.85,0.350692,-0.058372,-0.508966,-0.869859,-0.118599,-0.478831,0.020647,-0.06942,-0.054861,0.859889,0.0705,-0.505583,0.002615,18.0,3.0,13.0,MTE,22
84.86,0.126164,-0.134512,-0.516609,-0.869706,-0.124165,-0.477698,0.061005,-0.053829,-0.008936,0.859563,0.072793,-0.505818,0.000965,18.0,3.0,13.0,MTE,22
84.87,0.088166,-0.105167,-0.545317,-0.869645,-0.129221,-0.476466,0.0486,-0.066214,0.030589,0.859204,0.074539,-0.506173,-0.001118,18.0,3.0,13.0,MTE,22
84.88,0.177088,-0.086827,-0.601764,-0.869285,-0.134776,-0.475583,0.003349,-0.024114,0.01022,0.858941,0.076511,-0.506315,-0.003297,18.0,3.0,13.0,MTE,22
84.89,0.468109,-0.094562,-0.607155,-0.86891,-0.141558,-0.474297,-0.008776,0.058398,0.046425,0.858558,0.079394,-0.506506,-0.005161,18.0,3.0,13.0,MTE,22
84.9,0.710132,0.075839,-0.606017,-0.868117,-0.149602,-0.473278,-0.01967,0.127156,0.118328,0.858254,0.083489,-0.50635,-0.006213,18.0,3.0,13.0,MTE,22
84.91,0.980501,0.217398,-0.592263,-0.866436,-0.158788,-0.473366,-0.040302,0.165807,0.075569,0.858276,0.088584,-0.50544,-0.006656,18.0,3.0,13.0,MTE,22
84.92,1.252466,0.194168,-0.577969,-0.864501,-0.169243,-0.473281,0.008254,0.118492,-0.02881,0.858255,0.094968,-0.504322,-0.006177,18.0,3.0,13.0,MTE,22
84.93,1.235987,0.14518,-0.612471,-0.862621,-0.18035,-0.472608,0.049236,0.084524,-0.060534,0.858064,0.101871,-0.503307,-0.00549,18.0,3.0,13.0,MTE,22
84.94,1.063377,0.083724,-0.627667,-0.860932,-0.191224,-0.471413,0.085221,0.012604,-0.035133,0.857718,0.108437,-0.502529,-0.005182,18.0,3.0,13.0,MTE,22
84.95,0.711027,0.076452,-0.619326,-0.859349,-0.200805,-0.470315,0.102284,-0.070771,0.021005,0.857395,0.113851,-0.501877,-0.005554,18.0,3.0,13.0,MTE,22
84.96,0.422123,-0.016507,-0.661269,-0.857867,-0.20889,-0.469499,0.06203,-0.129489,-0.008605,0.857148,0.117828,-0.501365,-0.006879,18.0,3.0,13.0,MTE,22
84.97,0.199959,-0.087221,-0.671184,-0.856698,-0.216158,-0.468341,0.013589,-0.151808,-0.015561,0.85679,0.120882,-0.501215,-0.008995,18.0,3.0,13.0,MTE,22
84.98,0.012911,-0.096399,-0.59597,-0.855742,-0.222045,-0.467335,-0.020845,-0.114732,0.036809,0.856466,0.122876,-0.501232,-0.011537,18.0,3.0,13.0,MTE,22
84.99,0.072347,-0.021692,-0.557021,-0.854754,-0.227016,-0.466755,-0.060606,-0.039891,0.042667,0.856261,0.124392,-0.501148,-0.01396,18.0,3.0,13.0,MTE,22
85.0,0.346914,-0.002946,-0.595835,-0.85346,-0.232892,-0.466228,-0.085734,0.053418,-0.030095,0.856073,0.126727,-0.500826,-0.01589,18.0,3.0,13.0,MTE,22
85.01,0.483849,-0.011562,-0.625148,-0.852078,-0.240145,-0.465074,-0.042209,0.123171,-0.006026,0.855705,0.130106,-0.500535,-0.017462,18.0,3.0,13.0,MTE,22
85.02,0.622921,0.013604,-0.616112,-0.85054,-0.248007,-0.46376,-0.017532,0.105612,0.037979,0.855295,0.134019,-0.500159,-0.018749,18.0,3.0,13.0,MTE,22
85.03,0.67367,-0.001575,-0.612127,-0.848947,-0.25633,-0.462152,-0.007621,0.03169,-0.001105,0.854802,0.138412,-0.499766,-0.019709,18.0,3.0,13.0,MTE,22
85.04,0.495073,-0.080747,-0.585624,-0.847556,-0.264183,-0.460278,0.020286,-0.023827,0.008724,0.854228,0.142457,-0.499567,-0.020819,18.0,3.0,13.0,MTE,22
85.05,0.254101,-0.170697,-0.564166,-0.84662,-0.270762,-0.458174,0.030747,-0.063619,0.019209,0.853571,0.145468,-0.499752,-0.022438,18.0,3.0,13.0,MTE,22
85.06,0.053572,-0.188705,-0.5482,-0.845921,-0.276175,-0.456229,0.020711,-0.084284,0.03736,0.852942,0.147483,-0.500134,-0.024579,18.0,3.0,13.0,MTE,22
85.07,-0.058467,-0.186726,-0.534505,-0.845279,-0.280713,-0.454648,0.009189,-0.061877,0.045788,0.852403,0.14876,-0.500547,-0.027077,18.0,3.0,13.0,MTE,22
85.08,0.046852,-0.17267,-0.519944,-0.844603,-0.285085,-0.453181,-0.00548,-0.014033,0.049845,0.851892,0.149974,-0.500917,-0.029508,18.0,3.0,13.0,MTE,22
85.09,0.27118,-0.119926,-0.520075,-0.843797,-0.290189,-0.451439,-0.01982,0.042158,0.033363,0.851311,0.151926,-0.501198,-0.031442,18.0,3.0,13.0,MTE,22
85.1,0.418704,-0.032593,-0.521752,-0.842621,-0.296131,-0.449774,-0.016876,0.088093,0.035391,0.85077,0.154697,-0.50118,-0.03283,18.0,3.0,13.0,MTE,22
85.11,0.539844,0.006908,-0.578497,-0.841003,-0.302894,-0.448296,-0.006791,0.080237,-0.015968,0.850291,0.158102,-0.500855,-0.03397,18.0,3.0,13.0,MTE,22
85.12,0.579408,-0.006736,-0.589232,-0.83918,-0.31044,-0.446547,0.023522,0.017578,-0.052614,0.849732,0.162029,-0.500473,-0.035044,18.0,3.0,13.0,MTE,22
85.13,0.371661,-0.030652,-0.555492,-0.837458,-0.317406,-0.444879,0.063609,-0.036415,-0.006232,0.84919,0.165521,-0.500163,-0.036277,18.0,3.0,13.0,MTE,22
85.14,0.158527,-0.080401,-0.564281,-0.835915,-0.323233,-0.443584,0.064629,-0.063318,0.021282,0.848731,0.168002,-0.499983,-0.038057,18.0,3.0,13.0,MTE,22
85.15,0.093824,-0.126958,-0.579611,-0.834502,-0.328577,-0.442316,0.030516,-0.08164,0.016641,0.848254,0.169931,-0.499966,-0.040291,18.0,3.0,13.0,MTE,22
85.16,0.075184,-0.19498,-0.548882,-0.83333,-0.333692,-0.440693,-0.004713,-0.05208,0.034153,0.847662,0.171685,-0.500178,-0.042616,18.0,3.0,13.0,MTE,22
85.17,0.003768,-0.152524,-0.539373,-0.832328,-0.338399,-0.438993,-0.025078,0.015752,0.122236,0.847037,0.173161,-0.500518,-0.045005,18.0,3.0,13.0,MTE,22
85.18,0.258556,-0.127686,-0.505235,-0.831143,-0.343242,-0.437477,-0.074634,0.036403,0.086967,0.84648,0.174943,-0.500656,-0.047008,18.0,3.0,13.0,MTE,22
85.19,0.411434,-0.063584,-0.489385,-0.829851,-0.348912,-0.43544,-0.061079,0.052846,0.017578,0.845803,0.177645,-0.500722,-0.048337,18.0,3.0,13.0,MTE,22
85.2,0.406626,-0.018693,-0.493887,-0.828304,-0.354769,-0.433648,-0.003025,0.056933,0.000802,0.845212,0.18061,-0.500556,-0.049407,18.0,3.0,13.0,MTE,22
85.21,0.43047,0.001773,-0.540107,-0.826488,-0.360853,-0.432092,0.048412,0.001828,-0.04,0.844684,0.18367,-0.500219,-0.050545,18.0,3.0,13.0,MTE,22
85.22,0.32456,-0.006061,-0.577638,-0.824456,-0.367199,-0.430624,0.082727,-0.074482,-0.059351,0.844166,0.18675,-0.499813,-0.051923,18.0,3.0,13.0,MTE,22
85.23,0.065658,-0.099973,-0.571143,-0.822506,-0.372797,-0.429543,0.088115,-0.107596,-0.041389,0.843721,0.189008,-0.499504,-0.053909,18.0,3.0,13.0,MTE,22
